Date,Temperature_C,cond_uScm
2017-01-04,0.1,26.4
2017-01-05,0.1,26.47
2017-01-06,0.1,26.54
2017-01-07,0.1,26.6
2017-01-08,0.1,26.67
2017-01-09,0.1,26.73
2017-01-10,0,26.8
2017-01-11,0,26.87
2017-01-12,0,26.93
2017-01-13,0,27
2017-01-14,0,27.06
2017-01-15,0,27.13
2017-01-16,0,27.2
2017-01-17,0,27.26
2017-01-18,0,27.33
2017-01-19,0,27.42
2017-01-20,0,27.64
2017-01-21,0,27.77
2017-01-22,0,27.79
2017-01-23,0,28.17
2017-01-24,-0.1,28.05
2017-01-25,-0.1,28.23
2017-01-26,-0.1,28.69
2017-01-27,-0.1,28.84
2017-01-28,-0.1,28.88
2017-01-29,-0.1,29.15
2017-01-30,-0.1,29.58
2017-01-31,-0.1,30.1
2017-02-01,0.1,
2017-02-02,0.1,30.63
2017-02-03,0.1,30.3
2017-02-04,0.1,
2017-02-05,0.1,
2017-02-06,0.1,
2017-02-07,0.1,29.95
2017-02-08,0.1,30.03
2017-02-09,0.1,29.42
2017-02-10,0.1,28.95
2017-02-11,0.1,28.54
2017-02-12,0.1,28.38
2017-02-13,0.1,27.96
2017-02-14,0.1,27.15
2017-02-15,0.1,
2017-02-16,0.1,26.75
2017-02-17,0.2,27.32
2017-02-18,0.2,27.54
2017-02-19,0.2,27.6
2017-02-20,0.1,
2017-02-21,0.2,28.1
2017-02-22,0.2,
2017-02-23,0.1,
2017-02-24,0.1,
2017-02-25,0.1,27.23
2017-02-26,0.1,27.07
2017-02-27,0.1,27.79
2017-02-28,0,27.6
2017-03-01,0,28.05
2017-03-02,0,
2017-03-03,0,28.06
2017-03-04,0,28.14
2017-03-05,0,27.54
2017-03-06,0.1,27.16
2017-03-07,0,26.62
2017-03-08,0,26.63
2017-03-09,0,
2017-03-10,0.1,25.72
2017-03-11,0.1,25.28
2017-03-12,0.1,
2017-03-13,0.1,
2017-03-14,0.1,23.77
2017-03-15,0.2,23.09
2017-03-16,0.4,22.88
2017-03-17,0.5,22.58
2017-03-18,0.7,21.94
2017-03-19,1,21.43
2017-03-20,1.2,20.96
2017-03-21,1.5,20.58
2017-03-22,1.7,19.92
2017-03-23,1.9,19.5
2017-03-24,1.9,18.83
2017-03-25,1.4,17.79
2017-03-26,1.7,18.03
2017-03-27,1.1,18.24
2017-03-28,0.9,18.89
2017-03-29,0.8,18.6
2017-03-30,0.6,19.05
2017-03-31,0.6,19.48
2017-04-01,0.6,19.18
2017-04-02,0.6,19
2017-04-03,0.6,19.15
2017-04-04,0.5,19.1
2017-04-05,0.5,18.91
2017-04-06,0.7,19.11
2017-04-07,0.9,19.09
2017-04-08,1.2,19.19
2017-04-09,1,19.09
2017-04-10,1.3,18.71
2017-04-11,1.9,18.24
2017-04-12,2.4,17.85
2017-04-13,2.8,17.85
2017-04-14,3,17.45
2017-04-15,3.2,16.83
2017-04-16,3.4,15.81
2017-04-17,3.4,14.88
2017-04-18,2.7,14.23
2017-04-19,1.4,13.62
2017-04-20,1.3,13.66
2017-04-21,1.8,14.1
2017-04-22,2,14.28
2017-04-23,2.3,14.45
2017-04-24,2.1,14.56
2017-04-25,1.3,14.25
2017-04-26,1.7,14.4
2017-04-27,1.3,14.37
2017-04-28,1.1,14.82
2017-04-29,1.2,15.13
2017-04-30,1.1,15.86
2017-05-01,0.9,15.94
2017-05-02,1,16.44
2017-05-03,1.2,16.97
2017-05-04,1.4,17.23
2017-05-05,1.8,17.61
2017-05-06,2.8,16.81
2017-05-07,2.6,15.51
2017-05-08,2.4,14.08
2017-05-09,2.6,14.22
2017-05-10,1.9,13.83
2017-05-11,2.4,14.03
2017-05-12,3.3,15.18
2017-05-13,2.8,14.33
2017-05-14,2.8,13.62
2017-05-15,3,14.05
2017-05-16,2.7,13.87
2017-05-17,2.5,
2017-05-18,1.6,14.27
2017-05-19,1.2,15.8
2017-05-20,1.4,16.47
2017-05-21,2.1,16.25
2017-05-22,2.8,15.59
2017-05-23,3.7,15.75
2017-05-24,4.6,16.07
2017-05-25,3,14.55
2017-05-26,3.4,14.57
2017-05-27,3.4,14.78
2017-05-28,3.7,15.26
2017-05-29,4.4,15.86
2017-05-30,5.5,15.92
2017-05-31,5.8,15.72
2017-06-01,5.1,15.29
2017-06-02,4.2,14.81
2017-06-03,3.2,14.45
2017-06-04,4.2,14.77
2017-06-05,3.9,14.56
2017-06-06,3.3,14.49
2017-06-07,3.7,15.36
2017-06-08,4.1,15.54
2017-06-09,4.1,15.26
2017-06-10,4.5,14.93
2017-06-11,4.5,14.61
2017-06-12,4.9,14.29
2017-06-13,4.2,14.02
2017-06-14,4.5,14.1
2017-06-15,5.7,13.73
2017-06-16,6.5,13.43
2017-06-17,5.5,13.16
2017-06-18,5.7,12.92
2017-06-19,6.4,12.71
2017-06-20,7,12.58
2017-06-21,7.5,12.36
2017-06-22,6.8,12.02
2017-06-23,6.9,11.67
2017-06-24,7.6,11.3
2017-06-25,8,10.32
2017-06-26,8.1,10.54
2017-06-27,8.5,10.29
2017-06-28,8.3,10.17
2017-06-29,8.1,10.17
2017-06-30,8.2,10.21
2017-07-01,9.1,10.19
2017-07-02,8.8,10.35
2017-07-03,8.6,10.25
2017-07-04,8.8,10.14
2017-07-05,9,10.08
2017-07-06,9.2,10.07
2017-07-07,9.1,9.99
2017-07-08,8.7,9.97
2017-07-09,8.8,9.98
2017-07-10,9.5,10
2017-07-11,9.6,9.9
2017-07-12,8.9,9.67
2017-07-13,9,9.69
2017-07-14,10.5,9.69
2017-07-15,11.2,9.6
2017-07-16,10.9,9.53
2017-07-17,10.8,9.63
2017-07-18,10.7,9.6
2017-07-19,10.9,9.62
2017-07-20,11.1,9.8
2017-07-21,10.5,9.73
2017-07-22,10,9.66
2017-07-23,10.6,9.85
2017-07-24,11.3,9.56
2017-07-25,11.5,9.58
2017-07-26,10.7,9.61
2017-07-27,10.8,9.77
2017-07-28,11.2,9.95
2017-07-29,10.6,10.1
2017-07-30,10.1,10.15
2017-07-31,10.7,10.19
2017-08-01,11.5,10.3
2017-08-02,11.4,10.41
2017-08-03,11.4,10.35
2017-08-04,11.1,10.36
2017-08-05,10.4,10.36
2017-08-06,10.1,10.39
2017-08-07,9.7,10.54
2017-08-08,8.1,11.07
2017-08-09,7.5,11.94
2017-08-10,7.6,12.45
2017-08-11,8.4,12.79
2017-08-12,8.4,13
2017-08-13,8.2,13.13
2017-08-14,8.7,13.27
2017-08-15,8.9,13.45
2017-08-16,8.3,13.61
2017-08-17,9,13.45
2017-08-18,10.1,13.3
2017-08-19,11.1,13.37
2017-08-20,11.4,13.42
2017-08-21,10.9,13.38
2017-08-22,11.1,13.35
2017-08-23,11,13.39
2017-08-24,10.7,13.29
2017-08-25,10.7,13.22
2017-08-26,12.1,13.2
2017-08-27,12.3,13.25
2017-08-28,12.7,13.19
2017-08-29,12.8,13.21
2017-08-30,12.4,13.2
2017-08-31,12.1,13.26
2017-09-01,11.7,13.19
2017-09-02,12.5,13.19
2017-09-03,13.3,13.21
2017-09-04,13,13.22
2017-09-05,12.3,13.27
2017-09-06,12.1,13.26
2017-09-07,12.2,13.25
2017-09-08,11.8,13.28
2017-09-09,11.6,13.37
2017-09-10,11.5,13.39
2017-09-11,11.3,13.38
2017-09-12,11.5,13.36
2017-09-13,11.1,13.34
2017-09-14,10.4,13.38
2017-09-15,9.2,13.3
2017-09-16,7.9,13.39
2017-09-17,7.7,13.54
2017-09-18,8.2,13.84
2017-09-19,7.2,14.11
2017-09-20,7.5,14.36
2017-09-21,7.6,14.55
2017-09-22,8,14.76
2017-09-23,7.4,14.91
2017-09-24,5.8,15.01
2017-09-25,4.4,15.23
2017-09-26,5.6,15.35
2017-09-27,5.8,15.73
2017-09-28,5,16
2017-09-29,5.3,15.92
2017-09-30,4.9,16.46
2017-10-01,3.1,16.75
2017-10-02,1.4,17.05
2017-10-03,1.8,17.57
2017-10-04,3.1,17.5
2017-10-05,4.4,17.38
2017-10-06,3.6,17.52
2017-10-07,1.6,17.76
2017-10-08,2,18.05
2017-10-09,1.3,18.22
2017-10-10,0.9,18.55
2017-10-11,1.6,18.87
2017-10-12,2.2,18.93
2017-10-13,2.7,18.94
2017-10-14,1.1,19.2
2017-10-15,0.2,19.8
2017-10-16,0.6,19.96
2017-10-17,0.9,19.96
2017-10-18,0.9,19.94
2017-10-19,1.6,19.94
2017-10-20,2.2,19.84
2017-10-21,0.4,20.2
2017-10-22,0.1,20.84
2017-10-23,0.3,20.86
2017-10-24,0.3,21.03
2017-10-25,0.5,21.04
2017-10-26,0,21.14
2017-10-27,0.1,21.18
2017-10-28,0.4,21.52
2017-10-29,1,21.68
2017-10-30,1.2,21.76
2017-10-31,0.9,22.25
2017-11-01,1.2,22.66
2017-11-02,2.1,22.49
2017-11-03,2.5,21.99
2017-11-04,2.2,22.25
2017-11-05,1.2,22.27
2017-11-06,1.4,22.68
2017-11-07,1.1,21.76
2017-11-08,0.9,21.79
2017-11-09,0.7,21.54
2017-11-10,0.9,21.46
2017-11-11,1,21.6
2017-11-12,1,21.74
2017-11-13,1.1,21.88
2017-11-14,1.1,22.02
2017-11-15,1.2,22.15
2017-11-16,1.2,22.29
2017-11-17,1.3,22.43
2017-11-18,1.3,22.57
2017-11-19,1.4,22.71
2017-11-20,1.5,22.84
2017-11-21,1.5,22.98
2017-11-22,1.6,23.12
2017-11-23,1.6,23.23
2017-11-24,1.5,23.37
2017-11-25,1.1,23.57
2017-11-26,1.5,23.58
2017-11-27,1.4,23.43
2017-11-28,1.4,23.77
2017-11-29,1,23.68
2017-11-30,0.8,23.8
2017-12-01,0.8,23.92
2017-12-02,0.7,24.5
2017-12-03,0.8,24.52
2017-12-04,0.5,24.5
2017-12-05,0.3,24.75
2017-12-06,0.6,25.53
2017-12-07,0.6,26.38
2017-12-08,0.7,26.64
2017-12-09,0.7,26.87
2017-12-10,0.6,27.12
2017-12-11,0.6,27.27
2017-12-12,0.7,27.28
2017-12-13,0.6,27.28
2017-12-14,0.5,27.39
2017-12-15,0.2,27.43
2017-12-16,0.5,27.51
2017-12-17,0.4,27.62
2017-12-18,0.4,27.79
2017-12-19,0.5,27.7
2017-12-20,0.4,27.79
2017-12-21,0.5,27.87
2017-12-22,0.2,27.89
2017-12-23,0.1,27.54
2017-12-24,0.2,27.43
2017-12-25,0.2,27.82
2017-12-26,0.2,28.24
2017-12-27,0.1,28.45
2017-12-28,0.1,28.77
2017-12-29,0.2,28.86
2017-12-30,0.2,29.26
2017-12-31,0.1,29.54
2018-01-01,0.1,29.92
2018-01-02,0,30.35
2018-01-03,0.1,30.45
2018-01-04,0.1,30.17
2018-01-05,0.1,29.86
2018-01-06,0.1,29.6
2018-01-07,0.1,29.08
2018-01-08,0.1,28.74
2018-01-09,0.1,28.38
2018-01-10,0.2,28.1
2018-01-11,0,27.62
2018-01-12,0.1,27.83
2018-01-13,0,27.96
2018-01-14,0,27.98
2018-01-15,0.1,28.45
2018-01-16,0.1,28.85
2018-01-17,0.1,29.15
2018-01-18,0.1,29.05
2018-01-19,0.1,28.93
2018-01-20,0.2,28.82
2018-01-21,0.2,28.7
2018-01-22,0.1,28.58
2018-01-23,0,28.47
2018-01-24,0.1,28.35
2018-01-25,0.1,28.24
2018-01-26,0.2,28.12
2018-01-27,0.1,28
2018-01-28,0.1,27.89
2018-01-29,0.1,27.77
2018-01-30,0.2,27.65
2018-01-31,0.2,27.54
2018-02-01,0.1,27.42
2018-02-02,0.1,27.31
2018-02-03,0.1,27.19
2018-02-04,0,27.07
2018-02-05,0,26.96
2018-02-06,0,26.84
2018-02-07,0,26.72
2018-02-08,0,26.61
2018-02-09,0,26.49
2018-02-10,0,26.38
2018-02-11,0,26.26
2018-02-12,0.1,26.14
2018-02-13,0.1,26.03
2018-02-14,0,25.91
2018-02-15,0,25.79
2018-02-16,0,25.68
2018-02-17,0,25.56
2018-02-18,0.1,25.45
2018-02-19,0.1,25.33
2018-02-20,0.1,25.21
2018-02-21,0.1,25.1
2018-02-22,0.1,24.98
2018-02-23,0.1,24.86
2018-02-24,0,24.75
2018-02-25,0,24.63
2018-02-26,0,24.52
2018-02-27,0.1,24.4
2018-02-28,0.1,24.28
2018-03-01,0.1,24.17
2018-03-02,0.1,24.05
2018-03-03,0.1,23.93
2018-03-04,0.1,23.82
2018-03-05,0.1,23.7
2018-03-06,0.1,23.59
2018-03-07,0.1,23.47
2018-03-08,0.1,23.35
2018-03-09,0.1,23.24
2018-03-10,0.1,23.12
2018-03-11,0.1,23
2018-03-12,0.1,22.89
2018-03-13,0.1,22.77
2018-03-14,0.1,22.66
2018-03-15,0.1,22.54
2018-03-16,0.1,22.42
2018-03-17,0.2,22.31
2018-03-18,0.2,22.19
2018-03-19,0.2,22.07
2018-03-20,0.1,21.96
2018-03-21,0.1,21.84
2018-03-22,0.1,21.73
2018-03-23,0.2,21.61
2018-03-24,0.3,21.49
2018-03-25,0.3,21.38
2018-03-26,0.3,21.26
2018-03-27,0.4,21.14
2018-03-28,0.3,21.03
2018-03-29,0.2,20.91
2018-03-30,0.2,20.8
2018-03-31,0.2,20.68
2018-04-01,0.3,20.56
2018-04-02,0.3,20.45
2018-04-03,0.5,20.33
2018-04-04,0.5,20.21
2018-04-05,0.5,20.1
2018-04-06,0.5,19.98
2018-04-07,0.5,19.87
2018-04-08,0.4,19.75
2018-04-09,0.4,19.63
2018-04-10,0.3,19.6
2018-04-11,0.2,19.79
2018-04-12,0.1,
2018-04-13,0.1,
2018-04-14,0.2,
2018-04-15,0.3,
2018-04-16,0.3,19.84
2018-04-17,0.4,
2018-04-18,0.3,20.06
2018-04-19,0.5,20.17
2018-04-20,0.7,
2018-04-21,0.7,20.12
2018-04-22,0.5,19.95
2018-04-23,0.6,20.08
2018-04-24,1.2,
2018-04-25,0.8,19.41
2018-04-26,1.1,19.47
2018-04-27,2,19.94
2018-04-28,2.5,19.55
2018-04-29,2.8,17.88
2018-04-30,2.3,16.52
2018-05-01,2,16.22
2018-05-02,1.5,15.84
2018-05-03,1,15.68
2018-05-04,1.3,16.38
2018-05-05,2.1,16.87
2018-05-06,2.6,16.56
2018-05-07,2.9,15.33
2018-05-08,2.9,14.54
2018-05-09,2.8,13.81
2018-05-10,2.8,13.17
2018-05-11,2.9,12.94
2018-05-12,3,12.81
2018-05-13,2.2,13.33
2018-05-14,2.8,13.96
2018-05-15,3.6,14.3
2018-05-16,4.5,14.2
2018-05-17,4.8,14
2018-05-18,4.3,13.89
2018-05-19,3.7,14.14
2018-05-20,3.8,14.52
2018-05-21,4.9,15.34
2018-05-22,5.3,15.09
2018-05-23,5,14.65
2018-05-24,5.7,14.75
2018-05-25,6.6,14.86
2018-05-26,6.8,14.58
2018-05-27,6.8,14.47
2018-05-28,6,14.3
2018-05-29,5,14.53
2018-05-30,5.7,14.79
2018-05-31,6.9,14.74
2018-06-01,7,14.58
2018-06-02,6.7,14.59
2018-06-03,7.4,14.66
2018-06-04,7.8,14.65
2018-06-05,8.7,14.32
2018-06-06,9.2,14.16
2018-06-07,9.5,14.03
2018-06-08,9.6,14
2018-06-09,9.7,13.97
2018-06-10,9.4,13.83
2018-06-11,8.6,13.73
2018-06-12,9,13.75
2018-06-13,10.6,13.71
2018-06-14,10.3,13.91
2018-06-15,10.2,13.45
2018-06-16,10.3,13.16
2018-06-17,9.3,12.98
2018-06-18,9.4,12.73
2018-06-19,9.5,12.99
2018-06-20,9.6,12.88
2018-06-21,9.7,12.92
2018-06-22,10.2,12.82
2018-06-23,10.3,12.79
2018-06-24,9.9,12.82
2018-06-25,10,12.75
2018-06-26,11,12.75
2018-06-27,12.3,12.74
2018-06-28,12.9,12.63
2018-06-29,11.9,12.47
2018-06-30,11.5,12.43
2018-07-01,10.2,12.24
2018-07-02,11.2,12.22
2018-07-03,12,12.25
2018-07-04,12.5,12.27
2018-07-05,12.5,12.15
2018-07-06,12.4,12.07
2018-07-07,12.1,12.22
2018-07-08,11.8,11.98
2018-07-09,12.7,11.85
2018-07-10,13.4,11.6
2018-07-11,14,11.63
2018-07-12,13.3,11.38
2018-07-13,11.3,11.53
2018-07-14,12.1,11.73
2018-07-15,11.3,12.16
2018-07-16,10.9,12.33
2018-07-17,12.1,12.51
2018-07-18,12.6,12.7
2018-07-19,13.5,12.82
2018-07-20,13.5,12.91
2018-07-21,14,12.94
2018-07-22,13.3,12.91
2018-07-23,12.7,12.65
2018-07-24,13.3,12.57
2018-07-25,13.2,12.61
2018-07-26,13.2,12.63
2018-07-27,13.3,12.71
2018-07-28,12.6,12.8
2018-07-29,12.4,12.83
2018-07-30,13.3,12.89
2018-07-31,0,
2018-08-01,0,
2018-08-02,0,
2018-08-03,12.1,12.93
2018-08-04,11.3,12.98
2018-08-05,11.3,12.91
2018-08-06,12.6,12.97
2018-08-07,13.6,13.05
2018-08-08,13.8,13.17
2018-08-09,14.1,13.31
2018-08-10,14.7,
2018-08-11,15,13.54
2018-08-12,15.2,13.64
2018-08-13,15,13.73
2018-08-14,14.8,
2018-08-15,14.5,
2018-08-16,14.3,
2018-08-17,14,13.77
2018-08-18,12.7,13.64
2018-08-19,11.4,13.68
2018-08-20,11.7,13.81
2018-08-21,11.6,13.84
2018-08-22,11.2,13.91
2018-08-23,10.7,13.85
2018-08-24,10.2,14.21
2018-08-25,11.5,14.51
2018-08-26,11.7,14.94
2018-08-27,11,15.05
2018-08-28,10.5,15.23
2018-08-29,10.5,15.45
2018-08-30,10.8,15.65
2018-08-31,10.6,15.8
2018-09-01,11,15.92
2018-09-02,11,16.02
2018-09-03,10.6,16.1
2018-09-04,10.2,16.31
2018-09-05,10.3,16.47
2018-09-06,10.4,16.57
2018-09-07,10.6,
2018-09-08,11.5,
2018-09-09,11.3,
2018-09-10,11.2,16.54
2018-09-11,11.5,16.53
2018-09-12,11.6,16.53
2018-09-13,10.3,16.55
2018-09-14,9.5,16.64
2018-09-15,10.6,16.73
2018-09-16,11.2,16.71
2018-09-17,11.7,16.72
2018-09-18,12,16.63
2018-09-19,10.9,16.48
2018-09-20,9.9,16.55
2018-09-21,8.8,16.63
2018-09-22,8.9,16.64
2018-09-23,8.8,16.74
2018-09-24,8,16.79
2018-09-25,6.4,16.87
2018-09-26,6.9,16.94
2018-09-27,5.5,17.07
2018-09-28,6.3,17.13
2018-09-29,6.3,17.23
2018-09-30,6.6,17.25
2018-10-01,6.8,17.38
2018-10-02,6.9,17.45
2018-10-03,5.8,17.27
2018-10-04,3.6,17.36
2018-10-05,3.3,17.51
2018-10-06,3.6,17.67
2018-10-07,3,18.13
2018-10-08,2.4,18.7
2018-10-09,2.1,19.32
2018-10-10,2.2,19.8
2018-10-11,2.8,20.37
2018-10-12,3.4,20.16
2018-10-13,2.9,20.54
2018-10-14,2.6,20.79
2018-10-15,2.7,21.86
2018-10-16,2.5,22.43
2018-10-17,2.7,23.05
2018-10-18,2.9,23.26
2018-10-19,3.3,23.21
2018-10-20,3.6,23.13
2018-10-21,3.9,23.01
2018-10-22,3.9,23.07
2018-10-23,3.9,23.16
2018-10-24,3.4,
2018-10-25,3.2,
2018-10-26,2.9,23.55
2018-10-27,2.9,23.49
2018-10-28,2.4,23.33
2018-10-29,1.8,23.15
2018-10-30,1.5,23.09
2018-10-31,1.5,23.11
2018-11-01,1,23.05
2018-11-02,1.5,22.94
2018-11-03,0.4,23.29
2018-11-04,0.8,23.52
2018-11-05,1,23.76
2018-11-06,0.8,24.03
2018-11-07,0.5,24.15
2018-11-08,0.5,24.24
2018-11-09,0.7,24.37
2018-11-10,0.8,24.73
2018-11-11,0.6,24.86
2018-11-12,0.8,25.3
2018-11-13,0.8,25.41
2018-11-14,0.6,25.51
2018-11-15,0.8,25.47
2018-11-16,0.8,25.47
2018-11-17,0.3,25.19
2018-11-18,0.5,25.02
2018-11-19,0.6,25.21
2018-11-20,0.7,25.58
2018-11-21,0.5,25.8
2018-11-22,0.3,26
2018-11-23,0.2,
2018-11-24,0.3,26.92
2018-11-25,0.3,27.3
2018-11-26,0.6,27.01
2018-11-27,0.6,
2018-11-28,0.5,
2018-11-29,0.6,
2018-11-30,0.5,26.5
2018-12-01,0.6,26.66
2018-12-02,0.7,26.93
2018-12-03,0.5,27.12
2018-12-04,0.5,27.32
2018-12-05,0.4,27.66
2018-12-06,0.4,28.39
2018-12-07,0.4,29.11
2018-12-08,0.4,29.63
2018-12-09,0.4,29.96
2018-12-10,0.4,30.04
2018-12-11,0.4,30.09
2018-12-12,0.4,30
2018-12-13,0.4,29.92
2018-12-14,0.4,30.23
2018-12-15,0.4,30.36
2018-12-16,0.4,30.39
2018-12-17,0.3,
2018-12-18,0.3,30.08
2018-12-19,0.2,29.71
2018-12-20,0.2,29.37
2018-12-21,0.2,29.19
2018-12-22,0.2,29.07
2018-12-23,0.2,29.03
2018-12-24,0.2,29.44
2018-12-25,0.2,29.74
2018-12-26,0.2,29.84
2018-12-27,0.2,29.89
2018-12-28,0.2,29.81
2018-12-29,0.2,29.67
2018-12-30,0.2,29.99
2018-12-31,0.2,30.25
2019-01-01,0.2,30.19
2019-01-02,0.2,30.28
2019-01-03,0.2,30.26
2019-01-04,0.1,29.91
2019-01-05,0.1,29.79
2019-01-06,0.1,29.36
2019-01-07,0.1,28.72
2019-01-08,0.1,28.14
2019-01-09,0.1,28.46
2019-01-10,0.1,28.66
2019-01-11,0.1,28.49
2019-01-12,0.1,
2019-01-13,0.1,
2019-01-14,0.1,27.65
2019-01-15,0.1,27.63
2019-01-16,0.1,27.83
2019-01-17,0.1,27.74
2019-01-18,0.1,27.76
2019-01-19,0.1,
2019-01-20,0.1,
2019-01-21,0,
2019-01-22,0,
2019-01-23,0,
2019-01-24,0,
2019-01-25,0,
2019-01-26,0,
2019-01-27,0,
2019-01-28,0,
2019-01-29,0,28.76
2019-01-30,0,28.76
2019-01-31,0,29.08
2019-02-01,0,29.11
2019-02-02,0,28.92
2019-02-03,0,28.78
2019-02-04,0,28.55
2019-02-05,0,27.86
2019-02-06,0,27.53
2019-02-07,0,27.6
2019-02-08,0,27.78
2019-02-09,0,28.17
2019-02-10,0,28.27
2019-02-11,0,27.91
2019-02-12,0,27.68
2019-02-13,0,27.68
2019-02-14,0,27.72
2019-02-15,0,27.77
2019-02-16,0,27.9
2019-02-17,0,27.77
2019-02-18,0,27.63
2019-02-19,0,27.31
2019-02-20,0,27.03
2019-02-21,0,27.2
2019-02-22,0,27.37
2019-02-23,0,27.51
2019-02-24,0,27.59
2019-02-25,0,27.53
2019-02-26,0,27.72
2019-02-27,0,
2019-02-28,0,
2019-03-01,0,27.62
2019-03-02,0,27.62
2019-03-03,0,27.85
2019-03-04,0,27.76
2019-03-05,0,27.66
2019-03-06,0,27.69
2019-03-07,0,27.62
2019-03-08,0,27.81
2019-03-09,0,27.96
2019-03-10,0,28.4
2019-03-11,0,28.52
2019-03-12,0,28.57
2019-03-13,0,29.09
2019-03-14,0,29.17
2019-03-15,0,
2019-03-16,0,29.42
2019-03-17,0,29.62
2019-03-18,0,29.74
2019-03-19,0,29.8
2019-03-20,0,29.95
2019-03-21,0,30.04
2019-03-22,0,29.92
2019-03-23,0,29.65
2019-03-24,0,29.78
2019-03-25,0,29.69
2019-03-26,0,29.86
2019-03-27,0,29.91
2019-03-28,0,29.9
2019-03-29,0,29.82
2019-03-30,0,29.58
2019-03-31,0,30.13
2019-04-01,0,28.84
2019-04-02,0,28.1
2019-04-03,0,27.47
2019-04-04,0,27.33
2019-04-05,0,27.41
2019-04-06,0.1,27.46
2019-04-07,0.1,27.4
2019-04-08,0.2,27.46
2019-04-09,0.3,27.08
2019-04-10,0.2,25.32
2019-04-11,0.1,22.31
2019-04-12,0.1,21.34
2019-04-13,0.1,21.35
2019-04-14,0.2,22
2019-04-15,0.3,23.53
2019-04-16,0.4,23.78
2019-04-17,0.6,22.81
2019-04-18,0.8,22.37
2019-04-19,1.1,22.15
2019-04-20,1.2,20.39
2019-04-21,0.9,18.48
2019-04-22,0.6,17.76
2019-04-23,1.1,17.25
2019-04-24,1.4,17.22
2019-04-25,1.6,17.14
2019-04-26,1.1,16.61
2019-04-27,0.7,16.01
2019-04-28,0.3,15.91
2019-04-29,0.2,18.68
2019-04-30,0.2,20.75
2019-05-01,0.2,21.35
2019-05-02,0.3,22.01
2019-05-03,0.5,21.9
2019-05-04,0.7,21.26
2019-05-05,0.9,20.86
2019-05-06,0.9,20.49
2019-05-07,0.7,19.63
2019-05-08,0.4,18.51
2019-05-09,0.3,18.48
2019-05-10,0.4,18.72
2019-05-11,0.6,19.29
2019-05-12,1,19.24
2019-05-13,1.3,18.77
2019-05-14,1.5,17.8
2019-05-15,1.2,15.96
2019-05-16,1,15.09
2019-05-17,0.8,15.36
2019-05-18,0.8,15.09
2019-05-19,0.8,16.12
2019-05-20,0.9,17.8
2019-05-21,1,18.97
2019-05-22,1,19.62
2019-05-23,1.1,
2019-05-24,1.8,
2019-05-25,2.3,20.15
2019-05-26,2.4,20.15
2019-05-27,2.3,19.33
2019-05-28,2,17.61
2019-05-29,2.1,17.13
2019-05-30,3,17.85
2019-05-31,3.4,17.34
2019-06-01,2.8,17.3
2019-06-02,2.2,16.12
2019-06-03,2,15.82
2019-06-04,2,15.97
2019-06-05,2.1,16.25
2019-06-06,2.3,16.35
2019-06-07,2.3,16.26
2019-06-08,2.8,15.98
2019-06-09,3.7,15.62
2019-06-10,3.5,15.96
2019-06-11,4.2,15.67
2019-06-12,4.6,15.3
2019-06-13,3.3,14.87
2019-06-14,3.5,14.66
2019-06-15,4.3,15.23
2019-06-16,4.1,15.39
2019-06-17,4,15.28
2019-06-18,4.1,15.42
2019-06-19,4.8,15.11
2019-06-20,3.8,14.59
2019-06-21,3.4,14.13
2019-06-22,2.1,14.56
2019-06-23,3.3,14.92
2019-06-24,4.8,15.22
2019-06-25,6.1,15.45
2019-06-26,6.9,15.45
2019-06-27,7.2,15.17
2019-06-28,6.9,14.75
2019-06-29,6.5,14.21
2019-06-30,6.4,13.9
2019-07-01,6.8,13.53
2019-07-02,7.8,13.44
2019-07-03,7.7,13.3
2019-07-04,8.4,13.12
2019-07-05,8.3,
2019-07-06,8.2,12.94
2019-07-07,8.2,12.87
2019-07-08,8.5,12.84
2019-07-09,9,12.74
2019-07-10,9.8,12.67
2019-07-11,9.4,12.59
2019-07-12,9.5,12.5
2019-07-13,9.6,
2019-07-14,9.7,
2019-07-15,9.7,12.16
2019-07-16,9.9,
2019-07-17,9.6,
2019-07-18,9.9,
2019-07-19,10.5,
2019-07-20,9.5,
2019-07-21,9.4,11.31
2019-07-22,9.8,11.37
2019-07-23,9.9,11.42
2019-07-24,9.4,11.53
2019-07-25,9.2,11.56
2019-07-26,9.4,12.77
2019-07-27,10.3,13.16
2019-07-28,10.8,12.78
2019-07-29,10.6,12.91
2019-07-30,10.1,13.24
2019-07-31,9.9,12.18
2019-08-01,10.4,12.14
2019-08-02,10.7,11.88
2019-08-03,11,11.19
2019-08-04,11.4,11.36
2019-08-05,11.9,11.52
2019-08-06,12.1,11.13
2019-08-07,11.7,11.4
2019-08-08,12.2,10.94
2019-08-09,12,10.09
2019-08-10,10.4,10.57
2019-08-11,10.2,10.8
2019-08-12,11.1,10.7
2019-08-13,12,10.92
2019-08-14,12.2,11.61
2019-08-15,11.6,11.79
2019-08-16,10.5,11.84
2019-08-17,10.6,12.15
2019-08-18,12.1,12.33
2019-08-19,12.9,12.58
2019-08-20,12.7,12.56
2019-08-21,12.5,12.77
2019-08-22,11.6,12.72
2019-08-23,10.1,12.75
2019-08-24,10.1,12.67
2019-08-25,10.8,12.81
2019-08-26,11.6,
2019-08-27,12.2,12.92
2019-08-28,11.6,12.94
2019-08-29,11.6,13.05
2019-08-30,12.1,
2019-08-31,13.1,13.22
